Date,AU Small Finance Bank,Axis Bank,Bandhan Bank,Bank of Baroda,Canara Bank,DCB Bank,Federal Bank,HDFC Bank,ICICI Bank,IDFC First Bank,Indian Bank,IndusInd Bank,Indian Overseas Bank,Kotak Mahindra Bank,Bank of Maharashtra,Punjab National Bank,RBL Bank,State Bank of India,Union Bank of India,Yes Bank,Nifty Financial Services,Nifty IT,India VIX,Nifty Bank,Nifty 50,INR_USD_Rate,RBI_Repo_Rate
2022-12-28,660.4674072265625,921.5460815429688,227.63096618652344,160.8199462890625,55.33163070678711,122.80583190917969,131.07766723632812,771.4478759765625,877.2318725585938,55.66779327392578,252.98873901367188,1185.867431640625,32.150001525878906,362.9039001464844,26.47121238708496,50.588043212890625,170.12646484375,558.3892211914062,70.30781555175781,20.149999618530273,18982.849609375,28583.44921875,15.399999618530273,42827.203125,18122.5,82.7761001586914,6.25
2022-12-29,662.6583862304688,931.3624267578125,230.5618438720703,163.96026611328125,56.21560287475586,120.54322814941406,135.0006866455078,776.8912963867188,886.112060546875,56.564857482910156,251.4041748046875,1202.471435546875,31.399999618530273,362.6347351074219,26.29473876953125,51.048770904541016,173.51817321777344,568.376220703125,69.06813049316406,20.149999618530273,19090.599609375,28687.19921875,14.8100004196167,43251.84765625,18191.0,82.85199737548828,6.25
2022-12-30,651.7534790039062,930.565185546875,228.80331420898438,164.26988220214844,58.3423957824707,121.98744201660156,136.37374877929688,770.6668701171875,869.3275146484375,58.60816955566406,258.3763122558594,1191.6787109375,32.099998474121094,364.32952880859375,27.000640869140625,52.016300201416016,176.3691864013672,570.141357421875,71.19330596923828,20.600000381469727,18981.19921875,28621.69921875,14.869999885559082,42985.94921875,18105.30078125,82.83509826660156,6.25
2023-01-02,654.2929077148438,938.388427734375,234.6162109375,164.7563934326172,58.841270446777344,123.62419891357422,135.0497283935547,770.9271850585938,880.6473999023438,60.950504302978516,267.793212890625,1197.783203125,31.799999237060547,363.890869140625,26.956520080566406,52.661319732666016,178.2862548828125,568.7478637695312,72.07879638671875,21.649999618530273,19074.44921875,28737.30078125,14.6899995803833,43203.1015625,18197.44921875,82.74980163574219,6.25
2023-01-03,648.367431640625,959.0178833007812,235.0070037841797,165.86215209960938,58.95505142211914,125.9349365234375,135.09877014160156,775.9682006835938,879.5739135742188,61.14984893798828,268.7439270019531,1212.0430908203125,32.25,365.4460754394531,28.280078887939453,53.26026916503906,183.4967041015625,568.9336547851562,72.83146667480469,22.049999237060547,19196.05078125,28962.30078125,14.390000343322754,43425.25,18232.55078125,82.70600128173828,6.25
2023-01-04,638.9564208984375,954.1844482421875,234.56736755371094,161.61607360839844,57.222103118896484,121.36162567138672,133.7747344970703,762.0994873046875,877.3782958984375,60.003604888916016,267.5216064453125,1194.60888671875,31.75,363.03350830078125,27.75065803527832,51.832008361816406,176.90989685058594,562.2446899414062,71.32613372802734,21.350000381469727,19007.0,28677.80078125,15.199999809265137,42958.80078125,18042.94921875,82.78569793701172,6.25
2023-01-05,633.47900390625,946.3112182617188,234.95816040039062,162.81028747558594,57.3271369934082,124.92400360107422,134.0689697265625,757.2003784179688,857.9102783203125,60.153114318847656,266.84246826171875,1187.5277099609375,31.549999237060547,362.9437561035156,27.44182586669922,52.2927360534668,183.1034698486328,562.1516723632812,71.37039184570312,21.450000762939453,18782.19921875,28527.75,14.979999542236328,42608.69921875,17992.150390625,82.66649627685547,6.25
2023-01-06,623.2214965820312,936.6942749023438,236.76553344726562,162.1026153564453,56.09306716918945,122.03558349609375,132.0093994140625,754.691650390625,849.078857421875,59.305885314941406,265.71063232421875,1154.36865234375,30.950000762939453,356.2643127441406,27.088876724243164,51.97023010253906,180.9897918701172,558.0176391601562,71.54750061035156,21.100000381469727,18603.75,27956.44921875,15.029999732971191,42188.80078125,17859.44921875,82.64520263671875,6.25
2023-01-09,630.591064453125,955.47998046875,241.5526123046875,163.78334045410156,57.178348541259766,121.26533508300781,133.0391845703125,756.1589965820312,852.2503662109375,59.50523376464844,268.6986999511719,1190.2625732421875,30.850000381469727,361.2689208984375,27.397703170776367,52.6152458190918,182.66107177734375,564.5672607421875,71.72459411621094,21.25,18731.55078125,28748.150390625,14.649999618530273,42582.75,18101.19921875,82.27339935302734,6.25
2023-01-10,622.6240234375,948.9025268554688,240.38026428222656,159.84686279296875,55.54167938232422,121.0727767944336,132.6468963623047,742.3375854492188,840.540283203125,58.60816955566406,261.6812744140625,1198.955322265625,29.649999618530273,358.0089416503906,26.206504821777344,50.77233123779297,177.4506072998047,552.907958984375,70.04216766357422,20.649999618530273,18474.05078125,28502.69921875,15.510000228881836,42014.75,17914.150390625,82.18009948730469,6.25
2023-01-11,619.4868774414062,946.5106201171875,238.81712341308594,160.3334197998047,55.664207458496094,122.46884155273438,132.05841064453125,753.0349731445312,845.3706665039062,59.60490798950195,260.6852722167969,1184.9884033203125,30.100000381469727,359.26507568359375,27.088876724243164,51.97023010253906,177.94215393066406,554.3479614257812,69.46659851074219,20.049999237060547,18566.599609375,28596.349609375,15.4399995803833,42232.69921875,17895.69921875,81.63739776611328,6.25
2023-01-12,625.5618896484375,932.3590698242188,233.73696899414062,160.73147583007812,55.515419006347656,123.5760726928711,132.45071411132812,757.0584106445312,839.8572387695312,59.40555953979492,258.7384948730469,1180.98388671875,29.799999237060547,354.80877685546875,27.61829948425293,51.46342849731445,174.79623413085938,552.67578125,69.1124038696289,19.899999618530273,18540.05078125,28720.30078125,15.279999732971191,42082.25,17858.19921875,81.63179779052734,6.25
2023-01-13,617.1964721679688,930.9638671875,232.51577758789062,163.56219482421875,56.81950759887695,122.1318588256836,135.78529357910156,757.6500244140625,852.3479614257812,60.003604888916016,258.3763122558594,1205.645751953125,30.049999237060547,354.96832275390625,27.971250534057617,52.338809967041016,173.86227416992188,557.506591796875,69.73225402832031,20.149999618530273,18646.19921875,28933.75,14.460000038146973,42371.25,17956.599609375,81.1156005859375,6.25
2023-01-16,621.4288940429688,910.0354614257812,235.10470581054688,164.35833740234375,56.54818344116211,124.77958679199219,137.5996856689453,750.3843994140625,844.3461303710938,60.35246276855469,261.0474548339844,1210.3826904296875,32.20000076293945,355.86553955078125,29.16245460510254,54.27387237548828,172.584228515625,560.2008056640625,73.45130157470703,20.149999618530273,18506.25,29264.650390625,15.020000457763672,42167.55078125,17894.849609375,81.27799987792969,6.25
2023-01-17,625.4124755859375,914.5699462890625,234.6162109375,160.8199462890625,55.944278717041016,122.80583190917969,135.3439483642578,761.5551147460938,844.24853515625,59.006866455078125,260.4588928222656,1201.68994140625,31.450000762939453,358.4276428222656,28.2359619140625,53.21419906616211,168.99588012695312,550.8641357421875,72.1230697631836,20.100000381469727,18604.25,29498.0,14.59000015258789,42235.05078125,18053.30078125,81.65260314941406,6.25
2023-01-18,626.90625,920.848388671875,234.37197875976562,157.67962646484375,55.559181213378906,122.27628326416016,134.0689697265625,774.9979248046875,848.493408203125,59.10654067993164,254.07533264160156,1194.51123046875,31.0,358.716796875,28.2359619140625,52.2927360534668,169.53659057617188,549.4705810546875,71.94596862792969,20.350000381469727,18753.5,29617.80078125,14.369999885559082,42458.0,18165.349609375,81.52549743652344,6.25
2023-01-19,618.6903076171875,925.532470703125,230.80609130859375,157.37001037597656,56.04055404663086,119.0990219116211,133.3824462890625,778.2166137695312,845.224365234375,59.206214904785156,260.4136047363281,1172.5843505859375,31.200000762939453,352.37628173828125,27.883012771606445,52.707393646240234,164.47361755371094,547.9840698242188,72.25589752197266,20.149999618530273,18739.69921875,29632.349609375,13.960000038146973,42328.8515625,18107.849609375,81.43599700927734,6.25
2023-01-20,613.8104248046875,927.3761596679688,231.6853485107422,158.65267944335938,55.83050537109375,119.38786315917969,131.66612243652344,786.1923828125,849.3228149414062,59.156375885009766,259.7798156738281,1174.43994140625,30.850000381469727,351.49896240234375,27.61829948425293,52.477027893066406,166.93136596679688,550.1673583984375,71.94596862792969,19.75,18772.400390625,29529.650390625,13.789999961853027,42506.80078125,18027.650390625,81.23979949951172,6.25
2023-01-23,638.2593383789062,929.5188598632812,242.2364959716797,159.7141876220703,56.54818344116211,118.37692260742188,133.3824462890625,791.9434814453125,850.6402587890625,59.10654067993164,260.6852722167969,1176.637451171875,30.25,355.65618896484375,27.265350341796875,52.338809967041016,164.57191467285156,557.831787109375,72.1673355102539,18.149999618530273,18887.5,30086.0,13.619999885559082,42821.25,18118.55078125,80.97599792480469,6.25
2023-01-24,632.0848999023438,907.0955200195312,242.6272735595703,157.41424560546875,56.04055404663086,118.9546127319336,132.40170288085938,802.5462036132812,849.7131958007812,58.60816955566406,262.7225341796875,1184.060546875,29.149999618530273,350.9705810546875,26.162382125854492,51.14091491699219,158.03427124023438,552.1646728515625,71.41468048095703,18.200000762939453,18890.0,30316.900390625,13.65999984741211,42733.44921875,18118.30078125,81.48799896240234,6.25
2023-01-25,613.3623046875,889.306396484375,239.3056182861328,150.16053771972656,53.572425842285156,114.9589614868164,129.7046356201172,780.370361328125,834.6364135742188,56.71437072753906,264.5335388183594,1129.218505859375,28.600000381469727,348.8869934082031,25.985910415649414,49.482295989990234,155.2815704345703,528.3353271484375,69.42232513427734,17.899999618530273,18488.55078125,30043.900390625,14.65999984741211,41647.6484375,17891.94921875,81.60189819335938,6.25
2023-01-27,601.4615478515625,870.7698364257812,234.66506958007812,139.10305786132812,50.93800735473633,109.3265609741211,129.4594268798828,764.8211669921875,797.4569091796875,55.51828384399414,255.6598663330078,1090.39453125,27.200000762939453,341.5694885253906,24.48587417602539,46.810062408447266,148.10488891601562,501.6258850097656,66.3231201171875,17.5,18030.849609375,29766.44921875,17.31999969482422,40345.30078125,17604.349609375,81.44509887695312,6.25
2023-01-30,603.7520751953125,868.8762817382812,236.32589721679688,140.56263732910156,51.139305114746094,110.09679412841797,130.4892120361328,764.0402221679688,803.604736328125,56.21600341796875,268.78924560546875,1063.681640625,27.049999237060547,344.1914367675781,25.456483840942383,46.717918395996094,147.26925659179688,500.0001220703125,66.45594024658203,17.100000381469727,18091.25,30094.849609375,17.709999084472656,40387.44921875,17648.94921875,81.50800323486328,6.25
2023-01-31,616.3499755859375,868.627197265625,238.57290649414062,148.4798126220703,53.204837799072266,111.63727569580078,131.86227416992188,758.9990844726562,811.8017578125,58.010128021240234,275.9424743652344,1057.7236328125,28.450000762939453,345.1385498046875,26.82416343688965,49.34407424926758,153.1187286376953,514.2141723632812,69.51087188720703,17.25,18095.0,29740.349609375,16.8799991607666,40655.05078125,17662.150390625,81.57990264892578,6.25
2023-02-01,609.3289794921875,854.3261108398438,231.587646484375,136.75888061523438,49.79146194458008,108.26746368408203,128.8219451904297,770.3828125,827.4640502929688,56.315673828125,265.0768127441406,1017.5809936523438,27.200000762939453,347.8701171875,25.324129104614258,46.349334716796875,145.8928985595703,489.9201965332031,65.48189544677734,16.899999618530273,18084.80078125,30018.25,16.780000686645508,40513.0,17616.30078125,81.76840209960938,6.25
2023-02-02,622.7733154296875,865.4879760742188,221.62271118164062,136.27235412597656,49.90523910522461,103.64600372314453,130.73440551757812,758.9280395507812,837.1736450195312,59.40555953979492,264.6240539550781,1050.837890625,26.75,351.2696838378906,25.456483840942383,46.810062408447266,152.8238067626953,490.6169128417969,64.99488830566406,16.850000381469727,18022.150390625,30566.75,15.729999542236328,40669.30078125,17610.400390625,81.71029663085938,6.25
2023-02-03,626.5577392578125,879.5896606445312,222.45310974121094,144.7202606201172,51.9007453918457,101.43154907226562,130.83248901367188,785.1747436523438,842.9310302734375,58.60816955566406,266.9330139160156,1077.8438720703125,26.75,354.96832275390625,25.412364959716797,47.73152160644531,154.7408447265625,505.5743103027344,65.43762969970703,16.450000762939453,18447.650390625,30597.650390625,14.399999618530273,41499.69921875,17854.05078125,82.0458984375,6.25
2023-02-06,629.4457397460938,879.6395263671875,230.80609130859375,148.52401733398438,51.5769157409668,103.69413757324219,130.34210205078125,781.8377685546875,833.0751342773438,59.55507278442383,264.6240539550781,1102.847412109375,26.450000762939453,348.3287353515625,25.235891342163086,47.36293411254883,160.73779296875,506.6891174316406,65.52617645263672,16.649999618530273,18371.599609375,30411.099609375,14.6899995803833,41374.6484375,17764.599609375,82.22599792480469,6.25
2023-02-07,646.3258666992188,876.1015625,229.53602600097656,149.09901428222656,51.59442138671875,109.66352844238281,128.4786834716797,782.997314453125,832.1480712890625,59.70458221435547,260.2778015136719,1116.2772216796875,26.149999618530273,353.9913024902344,24.838823318481445,47.270790100097656,160.73779296875,508.26837158203125,64.862060546875,16.850000381469727,18395.650390625,30310.69921875,14.130000114440918,41490.94921875,17721.5,82.75499725341797,6.25
2023-02-08,646.3258666992188,868.7766723632812,233.5415802001953,148.6125030517578,51.7519645690918,109.42283630371094,128.8219451904297,782.9027099609375,838.3446044921875,59.305885314941406,260.32305908203125,1118.6700439453125,26.899999618530273,352.01739501953125,24.75058364868164,47.5472297668457,163.9820556640625,510.73028564453125,64.37504577636719,17.100000381469727,18485.94921875,30774.05078125,13.600000381469727,41537.6484375,17871.69921875,82.74189758300781,6.5
2023-02-09,638.20947265625,864.7405395507812,236.47244262695312,149.89515686035156,51.28809356689453,107.54535675048828,127.44889068603516,781.2697143554688,840.0035400390625,58.55833435058594,259.8703308105469,1136.6903076171875,27.200000762939453,353.0940856933594,24.52998924255371,46.99435806274414,165.21095275878906,511.70574951171875,64.24222564697266,16.850000381469727,18511.80078125,30990.849609375,13.039999961853027,41554.30078125,17893.44921875,82.65950012207031,6.5
2023-02-10,647.2720336914062,864.2919921875,238.67059326171875,149.76246643066406,51.44563293457031,111.63727569580078,128.92001342773438,784.3700561523438,833.221435546875,57.91045379638672,262.4509582519531,1134.1507568359375,27.25,353.3233642578125,24.88294219970703,47.22471618652344,166.3906707763672,513.7960815429688,65.1277084350586,17.049999237060547,18516.19921875,30870.19921875,12.75,41559.3984375,17856.5,82.533203125,6.5
2023-02-13,632.0848999023438,856.1697387695312,231.587646484375,146.1356201171875,49.83522415161133,107.2083740234375,127.89021301269531,784.961669921875,830.0987548828125,57.262577056884766,255.6598663330078,1130.390380859375,26.600000381469727,353.67230224609375,24.088804244995117,46.25718688964844,163.49049377441406,499.3497619628906,63.31244659423828,16.700000762939453,18428.94921875,30289.650390625,13.680000305175781,41282.19921875,17770.900390625,82.51300048828125,6.5
2023-02-14,630.391845703125,867.7800903320312,230.6107177734375,149.32017517089844,50.876739501953125,106.1492919921875,127.25273132324219,792.2274169921875,844.3948974609375,57.063228607177734,262.4961853027344,1129.9022216796875,26.100000381469727,352.98443603515625,23.912330627441406,46.810062408447266,162.8023223876953,502.4620361328125,63.57810592651367,16.399999618530273,18595.69921875,30588.75,13.449999809265137,41648.3515625,17929.849609375,82.59739685058594,6.5
2023-02-15,631.3379516601562,865.3384399414062,236.71669006347656,149.98361206054688,51.79572677612305,106.29371643066406,127.1546630859375,790.6182250976562,849.761962890625,57.31241226196289,261.2738037109375,1122.821044921875,26.149999618530273,356.0050964355469,24.044687271118164,46.9022102355957,160.93443298339844,503.7626647949219,63.93229293823242,16.399999618530273,18636.94921875,30934.349609375,12.859999656677246,41731.05078125,18015.849609375,82.86759948730469,6.5
2023-02-16,623.868896484375,861.800537109375,236.5212860107422,150.47015380859375,51.629432678222656,110.28936004638672,127.74311065673828,787.7544555664062,848.4446411132812,56.81404495239258,261.4549255371094,1121.60009765625,26.049999237060547,356.4936218261719,23.912330627441406,46.810062408447266,159.1648406982422,501.7652282714844,63.97657012939453,16.25,18587.80078125,31434.849609375,12.890000343322754,41631.3515625,18035.849609375,82.73770141601562,6.5
2023-02-17,610.97216796875,851.984130859375,229.58489990234375,147.55096435546875,51.40187072753906,109.23027038574219,124.65373992919922,783.8020629882812,841.8088989257812,55.71763229370117,261.3643798828125,1088.7340087890625,25.700000762939453,350.77117919921875,23.73585319519043,45.79645919799805,155.96974182128906,493.3111572265625,62.78116226196289,16.100000381469727,18434.099609375,31054.849609375,13.09000015258789,41131.75,17944.19921875,82.69529724121094,6.5
2023-02-20,600.5652465820312,843.8619384765625,230.21990966796875,145.2952423095703,50.58791732788086,110.77075958251953,123.57491302490234,776.4415283203125,831.5137329101562,54.8205680847168,259.8250732421875,1083.4598388671875,25.200000762939453,346.3946533203125,23.25054931640625,45.61216735839844,156.06805419921875,487.87640380859375,62.338417053222656,16.600000381469727,18252.55078125,31222.349609375,13.380000114440918,40701.69921875,17844.599609375,82.75800323486328,6.5
2023-02-21,602.6068115234375,841.1712036132812,224.5047149658203,141.44723510742188,48.82872009277344,109.03770446777344,124.89893341064453,779.3526000976562,833.5631103515625,54.421871185302734,258.3763122558594,1076.085693359375,24.75,344.97900390625,23.029956817626953,45.197513580322266,156.16636657714844,486.2970275878906,61.58575439453125,16.700000762939453,18262.44921875,30947.25,14.010000228881836,40673.6015625,17826.69921875,82.69750213623047,6.5
2023-02-22,592.94677734375,830.5076293945312,222.74618530273438,138.9703826904297,47.98850631713867,108.8932876586914,122.7903060913086,764.063720703125,818.9741821289062,53.22578811645508,247.37484741210938,1067.29541015625,24.25,339.06719970703125,22.58877182006836,44.045692443847656,150.85757446289062,479.700927734375,59.85904312133789,16.299999237060547,17941.25,30608.19921875,15.59000015258789,39995.8984375,17554.30078125,82.86119842529297,6.5
2023-02-23,590.9550170898438,841.4700927734375,223.8208465576172,137.5550079345703,47.9272346496582,110.72261810302734,125.38929748535156,758.8807373046875,819.462158203125,53.57464599609375,252.08328247070312,1050.544921875,24.75,340.38311767578125,22.632888793945312,44.46034622192383,151.20167541503906,484.02093505859375,60.21324920654297,16.399999618530273,17912.099609375,30598.400390625,15.079999923706055,40001.55078125,17511.25,82.83529663085938,6.5
2023-02-24,595.5858154296875,848.49609375,223.52777099609375,136.75888061523438,47.454612731933594,109.51911926269531,124.70277404785156,752.1119995117188,819.413330078125,54.12285232543945,246.7862548828125,1054.01220703125,24.200000762939453,338.4192199707031,22.191699981689453,43.81532287597656,150.56265258789062,484.0673522949219,59.19492721557617,16.149999618530273,17864.099609375,30514.900390625,14.1899995803833,39909.3984375,17465.80078125,82.6178970336914,6.5
2023-02-27,594.7393188476562,851.43603515625,222.16000366210938,140.65109252929688,48.329837799072266,107.54535675048828,126.17389678955078,753.981689453125,835.7098999023438,54.22252655029297,235.2415008544922,1056.7469482421875,23.850000381469727,344.13165283203125,22.147584915161133,44.32212829589844,149.77618408203125,490.2454528808594,58.84073257446289,16.399999618530273,18001.400390625,29919.19921875,13.880000114440918,40307.1015625,17392.69921875,82.91799926757812,6.5
2023-02-28,590.4570922851562,841.220947265625,225.57937622070312,140.65109252929688,48.93374252319336,108.12303924560547,126.6642837524414,757.1529541015625,834.1973266601562,54.9700813293457,232.7967529296875,1052.595947265625,24.299999237060547,344.78961181640625,22.500534057617188,44.552490234375,153.21705627441406,485.6932067871094,59.54911804199219,17.450000762939453,17989.650390625,29663.94921875,14.020000457763672,40269.05078125,17303.94921875,82.6520004272461,6.5
2023-03-01,608.9804077148438,862.19921875,229.7314453125,145.42791748046875,50.55290222167969,109.3265609741211,131.7642059326172,756.4193725585938,835.6123046875,55.51828384399414,241.26292419433594,1074.81591796875,24.899999618530273,347.9100341796875,23.382905960083008,46.211116790771484,158.32920837402344,498.6065979003906,59.593406677246094,18.299999237060547,18100.30078125,30097.75,13.0,40698.1484375,17450.900390625,82.6353988647461,6.5
2023-03-02,608.8309936523438,842.5663452148438,228.90103149414062,145.64907836914062,50.832977294921875,107.8823471069336,130.78346252441406,749.9818725585938,833.3678588867188,54.9700813293457,248.55197143554688,1076.378662109375,24.399999618530273,343.28424072265625,22.94171714782715,45.84253692626953,158.23089599609375,495.865966796875,59.19492721557617,17.5,17946.94921875,29717.44921875,12.970000267028809,40389.80078125,17321.900390625,82.4198989868164,6.5
2023-03-03,620.6820068359375,849.7418212890625,228.0706024169922,152.94700622558594,53.42363739013672,108.84515380859375,131.61709594726562,764.8684692382812,847.5663452148438,56.21600341796875,264.5788269042969,1100.1614990234375,25.850000381469727,349.12628173828125,24.441757202148438,47.73152160644531,163.8837432861328,521.36767578125,64.10939025878906,16.850000381469727,18264.5,29817.05078125,12.180000305175781,41251.3515625,17594.349609375,82.35569763183594,6.5
2023-03-06,621.9766845703125,856.5684814453125,226.89825439453125,153.1239471435547,53.502410888671875,108.8932876586914,131.5680389404297,770.2645874023438,846.7857055664062,56.96355438232422,259.689208984375,1094.49658203125,25.350000381469727,349.12628173828125,24.265281677246094,47.270790100097656,163.0972442626953,521.8322143554688,63.93229293823242,16.899999618530273,18369.55078125,30179.75,12.270000457763672,41350.3984375,17711.44921875,81.7125015258789,6.5
2023-03-08,628.4996337890625,858.0134887695312,224.79782104492188,153.9200897216797,54.52642059326172,107.44908142089844,133.28436279296875,771.8029174804688,851.030517578125,57.4619255065918,263.8544006347656,1146.8968505859375,25.100000381469727,346.972900390625,24.309396743774414,47.455081939697266,162.5565643310547,524.7120361328125,64.99488830566406,16.700000762939453,18393.19921875,30065.75,12.449999809265137,41577.1015625,17754.400390625,82.07460021972656,6.5
2023-03-09,621.179931640625,864.8402099609375,221.62271118164062,151.75282287597656,54.32511520385742,110.09679412841797,131.61709594726562,771.8739013671875,835.270751953125,57.013389587402344,258.3763122558594,1142.550537109375,24.899999618530273,342.28729248046875,23.912330627441406,46.9022102355957,156.9528350830078,519.2310180664062,63.97657012939453,16.549999237060547,18255.5,29742.349609375,12.729999542236328,41256.75,17589.599609375,81.9645004272461,6.5
2023-03-10,621.9268798828125,848.994384765625,219.66879272460938,148.43557739257812,52.198326110839844,108.50816345214844,130.44020080566406,751.969970703125,822.2921142578125,55.91697692871094,261.7265319824219,1118.1329345703125,24.649999618530273,338.8179626464844,23.64761734008789,45.98075485229492,152.28309631347656,508.5006408691406,62.47123718261719,16.5,17927.75,29545.5,13.40999984741211,40485.44921875,17412.900390625,82.01840209960938,6.5
2023-03-13,593.9924926757812,829.510986328125,212.87890625,144.98562622070312,50.5091438293457,104.27182006835938,127.0075454711914,742.4558715820312,808.3864135742188,54.57138442993164,255.70513916015625,1035.4058837890625,23.799999237060547,333.7535400390625,22.544649124145508,44.368202209472656,144.3690948486328,492.38214111328125,61.32010269165039,15.649999618530273,17635.0,29267.0,16.219999313354492,39564.69921875,17154.30078125,81.95800018310547,6.5
2023-03-14,588.2163696289062,830.0093383789062,201.302001953125,143.65872192382812,50.115291595458984,100.22803497314453,125.29122924804688,740.4678344726562,810.2891845703125,54.621219635009766,234.06439208984375,1039.215087890625,22.850000381469727,328.6392517089844,21.88286781311035,44.368202209472656,143.533447265625,488.108642578125,58.619361877441406,15.550000190734863,17545.75,28784.69921875,16.219999313354492,39411.3984375,17043.30078125,82.41739654541016,6.5
2023-03-15,580.7969970703125,821.2393798828125,201.05775451660156,140.82801818847656,49.213809967041016,99.69850158691406,124.16336059570312,729.8414306640625,805.94677734375,54.57138442993164,238.7728729248047,1020.022705078125,23.049999237060547,332.1684265136719,21.92698860168457,43.95354461669922,139.4535675048828,480.8157958984375,58.08806610107422,15.350000381469727,17410.75,28716.5,16.299999237060547,39051.5,16972.150390625,82.30490112304688,6.5
2023-03-16,581.59375,827.7171630859375,199.69000244140625,141.31455993652344,49.301334381103516,94.3067855834961,124.84989166259766,734.5747680664062,803.9951171875,55.16942596435547,236.64500427246094,994.0911865234375,23.100000381469727,331.68988037109375,22.23581886291504,44.22998046875,139.06031799316406,487.27252197265625,57.11402893066406,14.899999618530273,17463.900390625,28517.25,16.219999313354492,39132.6015625,16985.599609375,82.7156982421875,6.5
2023-03-17,587.8179931640625,834.5439453125,202.62088012695312,141.57994079589844,49.31884002685547,97.05078125,125.92871856689453,744.3966064453125,816.0466918945312,55.01991653442383,247.10317993164062,996.7283325195312,23.0,337.5817565917969,22.191699981689453,44.18391036987305,138.7162322998047,492.1962890625,57.37968063354492,15.050000190734863,17671.400390625,28854.44921875,14.770000457763672,39598.1015625,17100.05078125,82.622802734375,6.5
2023-03-20,574.7221069335938,834.6932983398438,196.95452880859375,140.42994689941406,48.66242218017578,97.38776397705078,126.6152572631836,739.2371826171875,816.2418823242188,54.12285232543945,240.90069580078125,978.9522094726562,22.850000381469727,338.88775634765625,21.706398010253906,43.30852127075195,134.78382873535156,482.34869384765625,56.22854232788086,15.350000381469727,17549.75,28442.94921875,16.010000228881836,39361.94921875,16988.400390625,82.53299713134766,6.5
2023-03-21,577.2118530273438,852.6817016601562,198.1268768310547,144.2337188720703,49.71269226074219,100.998291015625,126.32102966308594,747.615234375,831.8065185546875,55.51828384399414,247.0126495361328,999.0235595703125,23.100000381469727,340.3233642578125,21.97110939025879,43.99961471557617,139.15863037109375,484.8105773925781,57.51249694824219,15.25,17806.80078125,28164.849609375,15.079999923706055,39894.69921875,17107.5,82.52909851074219,6.5
2023-03-22,577.0625,846.7520141601562,206.4798583984375,148.0817413330078,49.861480712890625,100.61315155029297,126.6152572631836,745.8876342773438,839.4180908203125,55.91697692871094,248.68777465820312,1007.1303100585938,23.25,339.984375,22.10346031188965,44.09176254272461,141.12484741210938,484.5318603515625,58.26517105102539,15.300000190734863,17863.44921875,28217.599609375,14.8100004196167,39999.05078125,17151.900390625,82.677001953125,6.5
2023-03-23,567.3029174804688,845.9049072265625,207.60336303710938,143.9241180419922,49.11753463745117,102.68319702148438,124.55567169189453,739.8998413085938,834.7828369140625,54.92023849487305,250.7250518798828,994.5307006835938,22.950000762939453,334.90997314453125,22.059345245361328,43.17030334472656,137.92974853515625,476.3564758300781,57.246856689453125,15.199999809265137,17746.55078125,27999.25,14.489999771118164,39616.8984375,17076.900390625,82.52580261230469,6.5
2023-03-24,557.5930786132812,837.0353393554688,198.41998291015625,141.35879516601562,47.9272346496582,102.10551452636719,124.40855407714844,738.7164916992188,831.8065185546875,53.92350387573242,244.43203735351562,986.0333862304688,22.299999237060547,337.392333984375,21.35344696044922,41.926334381103516,132.81761169433594,469.4817199707031,56.13999557495117,15.050000190734863,17623.400390625,27935.650390625,15.239999771118164,39395.3515625,16945.05078125,82.26529693603516,6.5
2023-03-27,564.5642700195312,830.5076293945312,193.24209594726562,142.64144897460938,48.52238464355469,99.16895294189453,123.0354995727539,741.9352416992188,828.1959228515625,52.876930236816406,245.292236328125,989.2564697265625,21.600000381469727,339.9943542480469,20.64754867553711,41.97240447998047,134.14479064941406,473.9410095214844,54.944583892822266,15.050000190734863,17616.05078125,27948.75,15.449999809265137,39431.30078125,16985.69921875,82.33879852294922,6.5
2023-03-28,561.22802734375,829.6107177734375,183.13058471679688,142.19915771484375,48.16354751586914,101.96109008789062,123.28067779541016,747.97021484375,834.0997314453125,52.57790756225586,253.75839233398438,1012.0137329101562,21.100000381469727,338.7381896972656,20.382835388183594,41.37346267700195,133.06338500976562,472.0365295410156,54.546112060546875,14.75,17664.44921875,27702.80078125,15.100000381469727,39567.8984375,16951.69921875,82.21489715576172,6.5
2023-03-29,583.1373291015625,839.72607421875,185.52413940429688,145.47215270996094,49.196311950683594,103.4052963256836,126.6152572631836,751.5676879882812,830.4403686523438,54.322200775146484,263.5827941894531,1032.475830078125,22.75,343.15460205078125,21.75051498413086,42.66350555419922,133.50576782226562,479.84033203125,58.79646301269531,14.949999809265137,17793.849609375,28011.30078125,13.630000114440918,39910.1484375,17080.69921875,82.16429901123047,6.5
2023-03-31,576.8135375976562,855.5718994140625,191.23931884765625,149.36441040039062,49.79146194458008,102.53877258300781,129.753662109375,761.8627319335938,856.05615234375,54.87040328979492,261.2738037109375,1043.072998046875,22.450000762939453,345.50738525390625,21.83875274658203,42.939937591552734,138.7162322998047,486.57574462890625,58.92928695678711,15.050000190734863,18058.69921875,28698.599609375,12.9399995803833,40608.6484375,17359.75,82.10050201416016,6.5
